"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/05/2020","AQS","250250044","4","6.7","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/06/2020","AQS","250250044","4","4","ug/m3 LC","17","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/07/2020","AQS","250250044","4","4.5","ug/m3 LC","19","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/08/2020","AQS","250250044","4","7.6","ug/m3 LC","32","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/09/2020","AQS","250250044","4","6","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/10/2020","AQS","250250044","4","3.7","ug/m3 LC","15","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/11/2020","AQS","250250044","4","3.7","ug/m3 LC","15","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/12/2020","AQS","250250044","4","6.5","ug/m3 LC","27","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/13/2020","AQS","250250044","4","8.1","ug/m3 LC","34","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/14/2020","AQS","250250044","4","4.1","ug/m3 LC","17","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/15/2020","AQS","250250044","4","5.1","ug/m3 LC","21","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/16/2020","AQS","250250044","4","4.7","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/17/2020","AQS","250250044","4","5.8","ug/m3 LC","24","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/18/2020","AQS","250250044","4","4.5","ug/m3 LC","19","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/19/2020","AQS","250250044","4","8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/20/2020","AQS","250250044","4","5.6","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/21/2020","AQS","250250044","4","4.7","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/22/2020","AQS","250250044","4","3.8","ug/m3 LC","16","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/23/2020","AQS","250250044","4","6","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/24/2020","AQS","250250044","4","9.1","ug/m3 LC","38","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/25/2020","AQS","250250044","4","10.2","ug/m3 LC","43","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/26/2020","AQS","250250044","4","7","ug/m3 LC","29","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/27/2020","AQS","250250044","4","3.8","ug/m3 LC","16","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/28/2020","AQS","250250044","4","3.6","ug/m3 LC","15","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/29/2020","AQS","250250044","4","6","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"04/30/2020","AQS","250250044","4","8.4","ug/m3 LC","35","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/01/2020","AQS","250250044","4","8.5","ug/m3 LC","35","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/02/2020","AQS","250250044","4","5.8","ug/m3 LC","24","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/03/2020","AQS","250250044","4","9.1","ug/m3 LC","38","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/04/2020","AQS","250250044","4","5.9","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/05/2020","AQS","250250044","4","2.9","ug/m3 LC","12","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/06/2020","AQS","250250044","4","3","ug/m3 LC","13","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/07/2020","AQS","250250044","4","4.3","ug/m3 LC","18","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/08/2020","AQS","250250044","4","3.8","ug/m3 LC","16","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/09/2020","AQS","250250044","4","3","ug/m3 LC","13","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/10/2020","AQS","250250044","4","4.9","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/11/2020","AQS","250250044","4","7.2","ug/m3 LC","30","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/12/2020","AQS","250250044","4","4.2","ug/m3 LC","18","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/13/2020","AQS","250250044","4","3.2","ug/m3 LC","13","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/14/2020","AQS","250250044","4","4.3","ug/m3 LC","18","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/15/2020","AQS","250250044","4","9.7","ug/m3 LC","40","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/16/2020","AQS","250250044","4","4.7","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/17/2020","AQS","250250044","4","4.9","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/18/2020","AQS","250250044","4","6.2","ug/m3 LC","26","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/19/2020","AQS","250250044","4","5.4","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/20/2020","AQS","250250044","4","3.4","ug/m3 LC","14","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/21/2020","AQS","250250044","4","5.3","ug/m3 LC","22","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/22/2020","AQS","250250044","4","9","ug/m3 LC","38","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/23/2020","AQS","250250044","4","6.8","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/24/2020","AQS","250250044","4","6.2","ug/m3 LC","26","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/25/2020","AQS","250250044","4","7.8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/26/2020","AQS","250250044","4","5.9","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/27/2020","AQS","250250044","4","5.5","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/28/2020","AQS","250250044","4","4.8","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/29/2020","AQS","250250044","4","5","ug/m3 LC","21","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/30/2020","AQS","250250044","4","4.1","ug/m3 LC","17","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"05/31/2020","AQS","250250044","4","3.2","ug/m3 LC","13","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/01/2020","AQS","250250044","4","2.2","ug/m3 LC","9","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/02/2020","AQS","250250044","4","4.4","ug/m3 LC","18","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/03/2020","AQS","250250044","4","9.3","ug/m3 LC","39","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/04/2020","AQS","250250044","4","11.7","ug/m3 LC","49","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/05/2020","AQS","250250044","4","11.5","ug/m3 LC","48","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/06/2020","AQS","250250044","4","8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/07/2020","AQS","250250044","4","4.5","ug/m3 LC","19","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/08/2020","AQS","250250044","4","5.5","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/09/2020","AQS","250250044","4","7.3","ug/m3 LC","30","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/10/2020","AQS","250250044","4","10.2","ug/m3 LC","43","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/11/2020","AQS","250250044","4","8.2","ug/m3 LC","34","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/12/2020","AQS","250250044","4","5.4","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/13/2020","AQS","250250044","4","4.8","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/14/2020","AQS","250250044","4","4","ug/m3 LC","17","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/15/2020","AQS","250250044","4","4.9","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/16/2020","AQS","250250044","4","6.6","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/17/2020","AQS","250250044","4","8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/18/2020","AQS","250250044","4","4.6","ug/m3 LC","19","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/19/2020","AQS","250250044","4","5.8","ug/m3 LC","24","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/20/2020","AQS","250250044","4","7.7","ug/m3 LC","32","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/21/2020","AQS","250250044","4","9.8","ug/m3 LC","41","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/22/2020","AQS","250250044","4","4.2","ug/m3 LC","18","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/23/2020","AQS","250250044","4","9.2","ug/m3 LC","38","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/24/2020","AQS","250250044","4","11.2","ug/m3 LC","47","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/25/2020","AQS","250250044","4","7.4","ug/m3 LC","31","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"06/26/2020","AQS","250250044","4","10.5","ug/m3 LC","44","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
